avg_monthly_hrs,department,filed_complaint,salary,satisfaction,status,tenure
179,management,,high,0.838344116098,Employed,3.0
147,sales,,low,0.386498533303,Left,3.0
237,finance,,low,0.526090350769,Employed,6.0
142,sales,,medium,0.212991064716,Employed,4.0
156,support,,medium,0.672537156456,Employed,2.0
214,sales,1.0,medium,0.660710425138,Employed,3.0
220,sales,,low,0.915193216634,Employed,3.0
254,product,,medium,0.730679282639,Employed,3.0
128,sales,,low,0.375061298568,Left,3.0
124,information_technology,,medium,0.513626399257,Employed,5.0
249,engineering,,medium,0.787407142427,Employed,3.0
261,sales,,low,0.852001408737,Left,5.0
152,management,,medium,0.617244567606,Employed,2.0
104,product,,high,0.487515542749,Employed,7.0
138,finance,1.0,medium,0.405120865441,Left,3.0
236,marketing,,low,0.822820842676,Employed,3.0
285,sales,,high,0.822002967655,Employed,3.0
226,support,,medium,0.633309603769,Employed,3.0
188,engineering,,low,0.47005729987,Employed,3.0
249,management,1.0,high,0.564273756795,Employed,3.0
145,support,,low,0.435206539885,Left,3.0
211,sales,,high,0.945521029389,Employed,3.0
228,engineering,,medium,0.451917890949,Employed,3.0
191,product,,medium,0.193847715346,Employed,2.0
125,sales,,low,0.699430489049,Employed,4.0
264,finance,,medium,0.841442180287,Employed,3.0
201,engineering,,medium,0.573495848625,Employed,2.0
147,sales,,low,0.681672271418,Employed,10.0
142,finance,,low,0.408649748498,Left,3.0
207,sales,,low,0.451957986658,Employed,4.0
203,finance,1.0,medium,0.827924594279,Employed,3.0
180,support,,medium,0.643315464996,Employed,3.0
164,support,,medium,0.867137984097,Employed,3.0
173,information_technology,,low,0.620601167797,Employed,3.0
166,engineering,,low,0.90340097242,Employed,2.0
212,sales,,low,0.523611509771,Employed,3.0
161,information_technology,,medium,0.360607770543,Left,3.0
260,support,,medium,0.0590517361954,Left,4.0
193,finance,,high,0.58573073066,Employed,3.0
194,product,,low,0.188440628476,Employed,3.0
233,engineering,,medium,0.548347296536,Employed,3.0
157,management,,low,1.0,Employed,2.0
224,finance,,medium,0.761770937597,Employed,3.0
155,marketing,,low,0.387474580853,Left,3.0
152,marketing,,medium,0.351235873586,Left,3.0
182,management,,high,0.698001810865,Employed,3.0
183,support,,low,0.633479351635,Employed,2.0
215,engineering,,low,0.734802930722,Employed,4.0
183,finance,,medium,0.730609536092,Employed,3.0
161,sales,,low,0.48970007847,Left,3.0
233,engineering,1.0,low,0.843680885772,Employed,2.0
214,engineering,1.0,low,0.508710932033,Employed,3.0
178,sales,,medium,0.691096270735,Employed,4.0
261,marketing,,medium,0.232515476766,Employed,5.0
191,support,,high,0.314412821273,Employed,3.0
154,information_technology,,medium,0.403890867753,Left,3.0
232,information_technology,,medium,0.52107648656,Employed,2.0
159,product,,medium,0.441667069804,Left,3.0
302,information_technology,,medium,0.050246408368,Left,5.0
269,information_technology,,low,0.0715950429491,Left,4.0
255,sales,,low,0.135852686368,Left,4.0
147,sales,,low,0.418935279395,Employed,2.0
133,support,,medium,0.89104092904,Employed,3.0
255,sales,,low,0.919397776581,Left,6.0
186,support,1.0,low,0.643544427866,Employed,3.0
160,finance,,low,0.145813550112,Employed,5.0
229,support,,medium,1.0,Employed,2.0
137,support,,medium,0.461861142471,Left,3.0
257,sales,,low,0.904445575014,Employed,3.0
158,marketing,,medium,0.872316135738,Employed,4.0
205,engineering,,medium,0.549137002046,Employed,2.0
136,marketing,,medium,0.797649391303,Employed,3.0
207,sales,,high,0.922932446296,Employed,2.0
262,sales,,medium,0.965831536946,Employed,2.0
191,product,1.0,low,0.77164518041,Employed,3.0
295,engineering,,low,0.0656159666409,Left,3.0
149,sales,,medium,0.373505993467,Left,3.0
249,information_technology,,medium,0.278801733572,Left,4.0
284,engineering,,high,0.438318530683,Employed,3.0
245,support,,medium,0.848640094858,Employed,3.0
128,sales,,low,0.403237094387,Left,3.0
185,product,,low,0.67760659206,Employed,4.0
199,sales,1.0,medium,0.276329076168,Employed,5.0
177,engineering,,low,0.727208614296,Employed,3.0
263,engineering,,medium,0.697053818143,Employed,3.0
146,support,,medium,0.559770083406,Employed,2.0
296,engineering,,medium,0.0924699516069,Left,4.0
215,engineering,,medium,0.719751587427,Employed,3.0
205,sales,1.0,low,0.387283131939,Employed,6.0
266,engineering,,medium,0.683768231963,Employed,4.0
254,support,,low,0.650974536343,Employed,2.0
159,management,,medium,0.629133408541,Employed,4.0
221,sales,,medium,0.449562230123,Employed,5.0
143,product,,medium,0.78452304894,Employed,6.0
260,support,,low,0.650955569828,Employed,4.0
245,sales,,low,0.0639772707558,Left,4.0
250,marketing,,low,0.70693373985,Employed,3.0
133,finance,,low,0.958218485506,Employed,2.0
189,support,,medium,0.792755306281,Employed,2.0
248,management,,low,0.678316376125,Left,4.0
269,sales,,medium,0.960756688028,Left,5.0
140,support,,low,0.461043867189,Left,3.0
143,sales,,low,0.596483540931,Employed,2.0
214,sales,,high,0.789125941324,Employed,3.0
243,product,,medium,0.494756501431,Employed,2.0
273,engineering,,low,0.502568719064,Employed,3.0
181,sales,1.0,low,0.851328725797,Employed,3.0
246,engineering,,medium,0.840331670281,Employed,4.0
291,support,,medium,0.0642482848006,Left,4.0
308,finance,,low,0.0807957861604,Left,4.0
266,sales,,low,0.746709010112,Employed,5.0
233,engineering,,low,0.914628857493,Employed,3.0
173,marketing,,low,0.719227439337,Employed,3.0
254,engineering,1.0,low,0.600020882623,Employed,3.0
219,finance,,low,0.966041555309,Employed,3.0
232,product,,low,0.88009547662,Employed,4.0
286,product,,medium,0.58997400604,Employed,4.0
110,product,,low,0.681381763955,Employed,3.0
183,sales,,low,0.755905802029,Employed,3.0
157,finance,,medium,0.728487680512,Employed,3.0
244,sales,,high,0.948504568726,Employed,2.0
269,sales,1.0,low,0.940976547148,Employed,4.0
266,administration,,low,0.664581273942,Employed,2.0
230,engineering,,medium,0.722485246241,Employed,3.0
243,engineering,,medium,0.807775808437,Left,6.0
204,sales,1.0,medium,0.522976266968,Employed,3.0
253,information_technology,,medium,0.168349736846,Left,4.0
213,engineering,,medium,0.269141746682,Employed,4.0
164,sales,,medium,0.918433088999,Employed,3.0
142,sales,,low,0.980434180889,Employed,3.0
210,management,,high,0.197210984106,Employed,5.0
224,sales,1.0,low,0.756088038559,Employed,2.0
152,engineering,,medium,0.38772009391,Left,3.0
160,engineering,,low,0.414006470007,Employed,2.0
223,engineering,1.0,low,0.572240878352,Employed,3.0
259,support,,medium,0.178242718106,Left,5.0
224,sales,,low,0.940837197744,Employed,2.0
256,support,,medium,0.920053648246,Employed,4.0
265,engineering,,low,0.476739705703,Left,3.0
267,engineering,,medium,0.793011827583,Left,5.0
265,sales,,low,1.0,Employed,2.0
131,support,,medium,0.420331491514,Left,3.0
156,sales,,medium,0.802023762501,Employed,3.0
198,sales,,medium,0.625846873397,Employed,2.0
241,information_technology,,medium,0.663343779572,Employed,4.0
266,sales,,medium,0.65406093071,Employed,2.0
161,sales,,low,0.740763763486,Employed,3.0
270,engineering,1.0,medium,0.62300950016,Employed,3.0
206,management,,high,0.775553596151,Employed,3.0
142,support,,high,0.691526294938,Employed,2.0
255,finance,1.0,medium,0.745534025917,Employed,2.0
179,product,,low,0.857752791365,Employed,2.0
168,sales,,low,0.311702090994,Employed,3.0
136,sales,,high,0.664038966677,Employed,3.0
274,sales,,low,0.119996306823,Left,4.0
150,support,,low,0.429582571246,Left,3.0
155,sales,,low,0.323082967481,Employed,2.0
245,engineering,,low,0.817256619751,Left,5.0
245,finance,,medium,0.918665117911,Employed,10.0
262,sales,,low,0.742888849645,Left,5.0
275,sales,,medium,0.82903678514,Left,5.0
239,support,,medium,1.0,Employed,4.0
160,support,,low,0.368017815545,Left,3.0
264,engineering,,medium,0.11570309228,Left,4.0
289,information_technology,,low,0.16330259814,Left,4.0
265,sales,1.0,high,0.767022302768,Employed,2.0
251,sales,1.0,low,0.481505813763,Employed,3.0
171,engineering,,low,0.397277771597,Employed,2.0
239,product,,low,0.83695268255,Left,5.0
149,support,,low,0.859971103617,Employed,3.0
135,management,,low,0.421041504807,Employed,2.0
294,engineering,,low,0.437268851024,Left,3.0
256,engineering,,medium,0.639526533066,Employed,4.0
145,engineering,,low,0.497611526123,Left,3.0
225,finance,,medium,0.564839911405,Employed,3.0
141,sales,1.0,low,0.696128163098,Employed,2.0
207,engineering,1.0,medium,0.799951568326,Employed,2.0
219,product,,low,1.0,Employed,6.0
292,information_technology,,low,0.139701761775,Left,5.0
154,administration,,low,0.523747533497,Employed,2.0
238,product,,medium,0.777985439654,Employed,4.0
260,management,,medium,0.0911454457502,Employed,5.0
206,marketing,,low,0.487744712643,Employed,2.0
267,sales,,medium,0.814207642219,Left,5.0
271,information_technology,1.0,medium,0.912053225263,Employed,3.0
181,procurement,1.0,low,0.59269302271,Employed,3.0
273,support,,low,0.550083427497,Left,6.0
229,support,,low,0.705278925835,Left,6.0
156,engineering,,low,0.35342411266,Left,3.0
143,support,,medium,0.484243855145,Left,3.0
155,information_technology,,high,0.357395734671,Left,3.0
185,engineering,1.0,medium,0.600316242206,Employed,2.0
267,sales,,medium,0.614172095191,Employed,3.0
185,engineering,1.0,medium,0.873209027706,Employed,3.0
254,engineering,,medium,0.895691597533,Employed,3.0
168,sales,,medium,0.989057460564,Employed,2.0
219,support,,medium,0.738577010146,Employed,2.0
189,support,,low,0.54434136728,Employed,2.0
228,support,1.0,high,0.19703242003,Employed,4.0
270,support,,low,0.414214020464,Employed,6.0
133,sales,1.0,medium,0.895697509461,Employed,4.0
155,sales,,low,0.439222492784,Left,3.0
196,sales,,low,1.0,Employed,4.0
250,procurement,,low,0.759264346193,Employed,4.0
227,marketing,,medium,0.830209573049,Employed,3.0
135,sales,,low,0.423004869691,Left,3.0
274,engineering,,high,0.731246080562,Employed,2.0
250,engineering,,medium,0.62837205593,Employed,4.0
146,marketing,,medium,0.447927998138,Employed,3.0
146,information_technology,,medium,0.433132357373,Left,3.0
218,management,,medium,0.388414053013,Left,4.0
226,management,,medium,0.276728390877,Employed,5.0
156,finance,,high,0.356089535085,Left,3.0
140,sales,,low,0.194088513314,Employed,4.0
185,product,1.0,low,0.644697537831,Employed,3.0
136,engineering,,low,0.0878726723917,Left,2.0
258,support,,low,0.909107044809,Left,5.0
162,procurement,,low,0.8512339897,Employed,2.0
265,support,,low,0.808565873032,Employed,4.0
189,support,,medium,0.90809879738,Employed,2.0
194,sales,,low,0.275769183868,Employed,3.0
139,marketing,,low,0.702791478465,Employed,2.0
268,management,,high,0.78866510092,Employed,2.0
247,information_technology,,low,1.0,Employed,3.0
138,support,1.0,medium,0.588900684539,Employed,3.0
200,product,,low,0.791803313759,Employed,4.0
257,marketing,1.0,medium,0.556409860934,Employed,2.0
223,finance,,medium,0.780528900154,Left,6.0
185,support,1.0,low,0.63429927593,Employed,2.0
219,sales,,medium,0.552920869729,Employed,3.0
258,sales,,medium,0.805696093731,Employed,3.0
200,engineering,,low,1.0,Employed,2.0
220,engineering,,medium,0.566702844675,Employed,3.0
113,marketing,,medium,0.466692613796,Employed,4.0
136,marketing,,medium,0.376040995467,Left,3.0
141,product,,medium,0.90437218576,Employed,2.0
272,product,,high,1.0,Employed,3.0
259,support,,medium,0.7887037533,Left,5.0
222,sales,,low,0.462790733462,Employed,3.0
147,sales,,medium,0.978988824824,Employed,2.0
155,sales,,low,0.399072808427,Left,3.0
211,product,1.0,medium,0.650836729747,Employed,4.0
175,management,1.0,low,0.620341598491,Employed,3.0
209,marketing,,medium,0.433569595887,Employed,4.0
191,support,,high,0.505849762924,Employed,3.0
258,sales,,medium,0.95991525198,Employed,3.0
211,marketing,,low,0.538189052814,Employed,6.0
106,sales,,high,0.58366033278,Employed,2.0
240,engineering,1.0,low,0.640885317888,Employed,2.0
186,marketing,1.0,medium,0.836090609671,Employed,3.0
191,sales,,medium,0.368241952664,Employed,4.0
221,engineering,,low,0.757493997414,Employed,3.0
185,sales,,medium,0.944566100815,Employed,2.0
187,marketing,,low,0.724069199252,Employed,4.0
252,product,,low,0.471378466379,Employed,4.0
189,information_technology,,low,0.822708929897,Employed,2.0
155,marketing,,low,0.435990331175,Left,3.0
138,support,,low,0.457364034403,Left,3.0
236,administration,,medium,0.765086104367,Employed,2.0
133,sales,,low,0.42468748612,Left,3.0
137,marketing,1.0,medium,0.632159719755,Employed,4.0
141,information_technology,,low,0.632595435084,Employed,2.0
155,sales,,low,0.42280632495,Left,3.0
217,engineering,1.0,low,0.548593313127,Employed,3.0
173,support,,low,0.901435779805,Employed,2.0
260,sales,,low,0.922603597341,Employed,8.0
135,support,,medium,0.973926781991,Employed,3.0
205,marketing,,high,0.636251678875,Employed,2.0
172,procurement,,high,0.077504832521,Employed,6.0
132,marketing,,low,0.484727141559,Left,3.0
237,support,,medium,0.86158548744,Left,5.0
253,engineering,,medium,0.673658396344,Employed,2.0
263,marketing,,medium,0.73615914136,Employed,3.0
259,information_technology,,medium,0.48002978555,Employed,6.0
260,sales,,low,0.89013424965,Employed,3.0
235,product,,low,0.533787061598,Employed,2.0
155,support,,medium,0.926678683481,Employed,3.0
189,sales,,low,0.704759774183,Left,2.0
135,support,1.0,low,0.867973239764,Employed,3.0
141,sales,1.0,medium,0.41237549712,Left,3.0
201,support,,medium,0.921703731005,Employed,3.0
149,product,1.0,medium,0.682018142209,Employed,3.0
187,sales,,medium,0.677241722613,Employed,2.0
263,support,,medium,0.880065029793,Employed,3.0
240,information_technology,,medium,0.600694843682,Employed,4.0
215,sales,,high,0.697186805077,Employed,6.0
148,support,,medium,0.257590252712,Employed,4.0
168,engineering,,low,1.0,Employed,3.0
220,support,,low,0.778496965646,Employed,3.0
163,support,,low,0.584947947301,Employed,2.0
180,sales,,medium,0.948131016425,Employed,3.0
175,finance,,low,0.456780550432,Employed,2.0
219,sales,,medium,0.791069601851,Employed,2.0
140,finance,,low,0.66026788967,Employed,2.0
255,information_technology,1.0,low,0.937376296748,Left,5.0
154,information_technology,,low,0.745744653201,Employed,2.0
113,marketing,,low,0.723725173961,Employed,2.0
217,sales,,low,0.818222372886,Employed,3.0
269,management,,high,0.747223721143,Employed,10.0
185,finance,,low,0.757981496043,Employed,3.0
198,engineering,1.0,medium,0.802007470267,Employed,4.0
233,engineering,,medium,0.863093433843,Employed,3.0
254,product,,low,0.796545947817,Employed,3.0
142,marketing,,high,0.562827174891,Employed,3.0
253,marketing,,medium,0.752884197578,Employed,3.0
162,engineering,,medium,1.0,Employed,3.0
149,engineering,,medium,0.420055755685,Left,3.0
161,information_technology,,medium,0.530681799068,Employed,2.0
234,management,,low,0.637301916754,Employed,4.0
139,sales,,medium,0.702359823779,Employed,8.0
148,support,,low,0.429557959199,Left,3.0
232,sales,,low,0.614550128637,Employed,2.0
127,support,1.0,low,0.382296352114,Left,3.0
296,sales,,medium,0.467872615805,Left,5.0
233,support,,low,0.564244944091,Employed,2.0
188,sales,,medium,0.185463368043,Employed,7.0
272,sales,,low,0.27086423488,Employed,2.0
286,marketing,,low,0.731505638283,Employed,7.0
205,product,,low,0.265674541365,Employed,5.0
160,support,1.0,low,0.966900509734,Employed,5.0
255,support,,medium,0.817202763884,Employed,2.0
153,product,,medium,0.694561885542,Employed,3.0
247,engineering,,low,0.152730589826,Left,4.0
169,support,,low,0.706823184825,Employed,4.0
197,sales,,medium,0.746108962167,Employed,2.0
238,management,,low,0.953900369023,Employed,2.0
145,finance,,medium,0.45532451586,Left,3.0
225,product,,low,0.973713548234,Employed,2.0
267,sales,1.0,low,0.90836943073,Employed,2.0
127,sales,1.0,medium,0.38765674351,Left,3.0
167,information_technology,,medium,0.635659374445,Employed,3.0
149,engineering,1.0,medium,0.598132271841,Employed,2.0
220,sales,,medium,0.949073581087,Employed,2.0
259,engineering,1.0,medium,0.342320062759,Employed,5.0
165,information_technology,,low,0.934828802958,Employed,2.0
191,support,,low,0.964772078905,Employed,3.0
185,marketing,,medium,0.892870234937,Employed,2.0
139,support,,low,0.384328178662,Left,3.0
148,sales,,low,0.460379704154,Left,3.0
216,marketing,,medium,0.753788304626,Employed,2.0
204,support,,medium,0.78124042898,Employed,3.0
121,management,,high,0.751791965666,Employed,5.0
154,sales,1.0,medium,0.943502481258,Employed,8.0
250,sales,,medium,0.095600229891,Left,4.0
185,management,,high,0.857558689104,Employed,10.0
145,sales,,low,0.390567520929,Left,3.0
136,engineering,,low,0.377291033527,Left,3.0
102,support,,medium,0.803513806765,Employed,4.0
197,management,,high,0.809043916437,Employed,4.0
132,finance,,medium,0.242875268132,Employed,5.0
287,finance,,medium,0.0849116528019,Left,4.0
168,product,,medium,0.8529829575,Employed,2.0
219,information_technology,1.0,low,0.797657533482,Employed,8.0
248,procurement,1.0,low,0.753294071944,Employed,2.0
189,engineering,,medium,0.139357258284,Employed,2.0
171,finance,1.0,high,0.614090182334,Employed,6.0
155,support,,low,0.469179456085,Left,3.0
253,marketing,,low,0.834530303559,Left,6.0
260,engineering,,medium,0.651701844202,Employed,4.0
293,support,,low,0.141661754404,Left,4.0
235,sales,,medium,0.710692169139,Employed,3.0
159,information_technology,,medium,0.57284222391,Employed,5.0
239,sales,,medium,0.968458899189,Employed,5.0
194,sales,,medium,0.70157671393,Employed,8.0
